ambig-acc,disambig-acc,consist,diff-bias_ambig,diff-bias_disambig,filename
29.86111111111111,36.11111111111111,32.34126984126984,1.6865079365079363,7.738095238095238,result/mpt-7b/result_mosaicml-mpt-7b_eval_prompt_3_lower
30.059523809523807,35.51587301587302,29.761904761904763,-2.083333333333333,5.952380952380952,result/mpt-7b/result_mosaicml-mpt-7b_eval_prompt_2_lower
27.579365079365083,37.79761904761904,20.634920634920636,-0.1984126984126984,4.761904761904762,result/mpt-7b/result_mosaicml-mpt-7b_eval_prompt_2_upper
29.563492063492063,37.99603174603175,39.68253968253968,1.1904761904761905,7.738095238095238,result/mpt-7b/result_mosaicml-mpt-7b_eval_prompt_4_lower
33.432539682539684,34.82142857142857,12.8968253968254,0.496031746031746,0.992063492063492,result/mpt-7b/result_mosaicml-mpt-7b_eval_prompt_1_upper
28.17460317460317,37.40079365079365,22.02380952380952,-1.3888888888888888,6.15079365079365,result/mpt-7b/result_mosaicml-mpt-7b_eval_prompt_4_upper
30.952380952380956,34.82142857142857,13.690476190476192,1.7857142857142856,2.1825396825396823,result/mpt-7b/result_mosaicml-mpt-7b_eval_prompt_no_taskinst
31.944444444444443,35.21825396825397,25.396825396825395,-1.5873015873015872,4.9603174603174605,result/mpt-7b/result_mosaicml-mpt-7b_eval_prompt_1_lower
27.579365079365083,38.69047619047619,30.15873015873016,-1.7857142857142856,6.547619047619048,result/mpt-7b/result_mosaicml-mpt-7b_eval_prompt_3_upper
30.753968253968257,35.11904761904761,3.968253968253968,-0.1984126984126984,-0.992063492063492,result/falcon-7b/result_tiiuae-falcon-7b_eval_prompt_4_lower
24.107142857142858,36.7063492063492,21.428571428571427,-0.8928571428571428,-0.5952380952380952,result/falcon-7b/result_tiiuae-falcon-7b_eval_prompt_1_upper
29.365079365079367,34.523809523809526,17.857142857142858,1.1904761904761905,1.7857142857142856,result/falcon-7b/result_tiiuae-falcon-7b_eval_prompt_no_taskinst
24.503968253968253,34.62301587301587,24.801587301587304,-1.2896825396825395,0.7936507936507936,result/falcon-7b/result_tiiuae-falcon-7b_eval_prompt_2_upper
31.15079365079365,36.01190476190476,6.15079365079365,0.992063492063492,0.5952380952380952,result/falcon-7b/result_tiiuae-falcon-7b_eval_prompt_3_upper
25.59523809523809,37.00396825396825,20.634920634920636,-0.3968253968253968,0.5952380952380952,result/falcon-7b/result_tiiuae-falcon-7b_eval_prompt_4_upper
28.57142857142857,36.11111111111111,6.944444444444445,0.992063492063492,0.3968253968253968,result/falcon-7b/result_tiiuae-falcon-7b_eval_prompt_2_lower
26.38888888888889,36.30952380952381,5.952380952380952,0.1984126984126984,0.3968253968253968,result/falcon-7b/result_tiiuae-falcon-7b_eval_prompt_3_lower
33.035714285714285,33.730158730158735,1.1904761904761905,0.0992063492063492,0.5952380952380952,result/falcon-7b/result_tiiuae-falcon-7b_eval_prompt_1_lower
32.44047619047619,51.09126984126984,55.95238095238096,-1.0912698412698412,2.380952380952381,result/-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf_eval_prompt_1_lower
17.36111111111111,54.563492063492056,63.49206349206349,4.861111111111112,7.341269841269842,result/-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf_eval_prompt_2_upper
24.801587301587304,54.06746031746032,59.72222222222222,1.3888888888888888,4.9603174603174605,result/-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf_eval_prompt_4_upper
29.66269841269841,47.91666666666667,49.40476190476191,0.2976190476190476,8.134920634920634,result/-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf_eval_prompt_no_taskinst
18.849206349206348,53.86904761904761,60.71428571428571,5.952380952380952,7.936507936507936,result/-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf_eval_prompt_2_lower
29.96031746031746,51.88492063492064,53.57142857142857,0.7936507936507936,2.7777777777777777,result/-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf_eval_prompt_4_lower
20.833333333333336,53.07539682539682,58.13492063492064,5.753968253968254,7.5396825396825395,result/-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf_eval_prompt_3_upper
18.948412698412696,53.76984126984127,61.30952380952381,5.257936507936508,7.341269841269842,result/-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf_eval_prompt_3_lower
30.654761904761905,52.77777777777778,65.27777777777779,2.876984126984127,4.365079365079365,result/-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf_eval_prompt_1_upper
27.380952380952383,37.698412698412696,26.785714285714285,0.3968253968253968,6.15079365079365,result/mosaicml-mpt-7b/result_mosaicml-mpt-7b_eval_prompt_3_upper
32.44047619047619,35.41666666666667,23.61111111111111,-1.0912698412698412,4.563492063492063,result/mosaicml-mpt-7b/result_mosaicml-mpt-7b_eval_prompt_1_lower
30.55555555555556,36.507936507936506,36.507936507936506,-0.992063492063492,6.15079365079365,result/mosaicml-mpt-7b/result_mosaicml-mpt-7b_eval_prompt_2_lower
30.257936507936503,37.00396825396825,39.08730158730159,0.0992063492063492,5.753968253968254,result/mosaicml-mpt-7b/result_mosaicml-mpt-7b_eval_prompt_4_lower
28.57142857142857,37.10317460317461,21.23015873015873,-0.7936507936507936,6.349206349206349,result/mosaicml-mpt-7b/result_mosaicml-mpt-7b_eval_prompt_4_upper
29.365079365079367,36.90476190476191,33.13492063492063,0.0,5.555555555555555,result/mosaicml-mpt-7b/result_mosaicml-mpt-7b_eval_prompt_3_lower
32.83730158730159,34.02777777777778,15.07936507936508,1.488095238095238,1.3888888888888888,result/mosaicml-mpt-7b/result_mosaicml-mpt-7b_eval_prompt_1_upper
30.753968253968257,34.92063492063492,13.095238095238097,0.3968253968253968,0.5952380952380952,result/mosaicml-mpt-7b/result_mosaicml-mpt-7b_eval_prompt_no_taskinst
27.97619047619048,37.10317460317461,14.88095238095238,-1.1904761904761905,5.158730158730158,result/mosaicml-mpt-7b/result_mosaicml-mpt-7b_eval_prompt_2_upper
15.773809523809524,47.32142857142857,27.77777777777778,2.4801587301587302,12.3015873015873,result/meta-llama-Llama-2-7b-chat-hf/result_meta-llama-Llama-2-7b-chat-hf_eval_prompt_2_lower
13.095238095238097,47.51984126984127,30.55555555555556,0.3968253968253968,10.515873015873016,result/meta-llama-Llama-2-7b-chat-hf/result_meta-llama-Llama-2-7b-chat-hf_eval_prompt_2_upper
21.32936507936508,48.31349206349206,38.2936507936508,0.2976190476190476,10.317460317460316,result/meta-llama-Llama-2-7b-chat-hf/result_meta-llama-Llama-2-7b-chat-hf_eval_prompt_1_lower
12.202380952380953,46.52777777777778,15.873015873015872,1.6865079365079363,7.142857142857142,result/meta-llama-Llama-2-7b-chat-hf/result_meta-llama-Llama-2-7b-chat-hf_eval_prompt_4_upper
22.321428571428573,43.45238095238096,23.809523809523807,2.083333333333333,11.507936507936508,result/meta-llama-Llama-2-7b-chat-hf/result_meta-llama-Llama-2-7b-chat-hf_eval_prompt_no_taskinst
12.797619047619047,47.61904761904761,20.436507936507937,3.075396825396825,10.515873015873016,result/meta-llama-Llama-2-7b-chat-hf/result_meta-llama-Llama-2-7b-chat-hf_eval_prompt_4_lower
18.055555555555557,49.70238095238096,42.06349206349206,0.992063492063492,9.92063492063492,result/meta-llama-Llama-2-7b-chat-hf/result_meta-llama-Llama-2-7b-chat-hf_eval_prompt_1_upper
18.055555555555557,49.30555555555556,37.5,0.3968253968253968,8.73015873015873,result/meta-llama-Llama-2-7b-chat-hf/result_meta-llama-Llama-2-7b-chat-hf_eval_prompt_3_upper
17.46031746031746,49.90079365079365,39.48412698412698,0.3968253968253968,10.317460317460316,result/meta-llama-Llama-2-7b-chat-hf/result_meta-llama-Llama-2-7b-chat-hf_eval_prompt_3_lower
30.4563492063492,36.01190476190476,11.30952380952381,0.2976190476190476,2.976190476190476,result/facebook-opt-2.7b/result_facebook-opt-2.7b_eval_prompt_3_lower
31.547619047619047,35.11904761904761,8.928571428571429,0.3968253968253968,-1.984126984126984,result/facebook-opt-2.7b/result_facebook-opt-2.7b_eval_prompt_2_lower
32.73809523809524,35.81349206349206,8.333333333333332,0.0,0.1984126984126984,result/facebook-opt-2.7b/result_facebook-opt-2.7b_eval_prompt_3_upper
33.035714285714285,34.226190476190474,5.952380952380952,-0.2976190476190476,0.7936507936507936,result/facebook-opt-2.7b/result_facebook-opt-2.7b_eval_prompt_4_upper
36.11111111111111,29.563492063492063,27.380952380952383,0.3968253968253968,3.7698412698412698,result/facebook-opt-2.7b/result_facebook-opt-2.7b_eval_prompt_no_taskinst
33.33333333333333,33.432539682539684,0.1984126984126984,0.0,0.0,result/facebook-opt-2.7b/result_facebook-opt-2.7b_eval_prompt_1_upper
32.73809523809524,34.42460317460318,7.341269841269842,0.3968253968253968,0.0,result/facebook-opt-2.7b/result_facebook-opt-2.7b_eval_prompt_1_lower
32.34126984126984,36.40873015873016,8.73015873015873,0.7936507936507936,-2.7777777777777777,result/facebook-opt-2.7b/result_facebook-opt-2.7b_eval_prompt_2_upper
30.952380952380956,34.523809523809526,8.928571428571429,-0.1984126984126984,0.992063492063492,result/facebook-opt-2.7b/result_facebook-opt-2.7b_eval_prompt_4_lower
26.28968253968254,40.57539682539682,17.658730158730158,-0.496031746031746,2.7777777777777777,result/meta-llama-Llama-2-7b-hf/result_meta-llama-Llama-2-7b-hf_eval_prompt_1_lower
22.81746031746032,41.07142857142857,22.42063492063492,-0.5952380952380952,3.571428571428571,result/meta-llama-Llama-2-7b-hf/result_meta-llama-Llama-2-7b-hf_eval_prompt_3_lower
27.18253968253968,37.59920634920635,16.26984126984127,-1.5873015873015872,6.349206349206349,result/meta-llama-Llama-2-7b-hf/result_meta-llama-Llama-2-7b-hf_eval_prompt_no_taskinst
26.48809523809524,40.67460317460318,21.825396825396822,-0.2976190476190476,2.7777777777777777,result/meta-llama-Llama-2-7b-hf/result_meta-llama-Llama-2-7b-hf_eval_prompt_2_upper
26.785714285714285,40.47619047619048,21.428571428571427,1.3888888888888888,-1.984126984126984,result/meta-llama-Llama-2-7b-hf/result_meta-llama-Llama-2-7b-hf_eval_prompt_2_lower
17.559523809523807,44.24603174603175,21.428571428571427,-0.0992063492063492,1.3888888888888888,result/meta-llama-Llama-2-7b-hf/result_meta-llama-Llama-2-7b-hf_eval_prompt_4_lower
27.380952380952383,39.58333333333333,22.02380952380952,-2.7777777777777777,5.158730158730158,result/meta-llama-Llama-2-7b-hf/result_meta-llama-Llama-2-7b-hf_eval_prompt_3_upper
27.67857142857143,38.59126984126984,17.658730158730158,-0.6944444444444444,2.1825396825396823,result/meta-llama-Llama-2-7b-hf/result_meta-llama-Llama-2-7b-hf_eval_prompt_1_upper
21.626984126984127,43.65079365079365,21.428571428571427,0.1984126984126984,2.380952380952381,result/meta-llama-Llama-2-7b-hf/result_meta-llama-Llama-2-7b-hf_eval_prompt_4_upper
31.547619047619047,34.12698412698413,5.952380952380952,-1.5873015873015872,-0.1984126984126984,result/facebook-opt-1.3b/result_facebook-opt-1.3b_eval_prompt_4_upper
29.06746031746032,33.432539682539684,19.047619047619047,-1.0912698412698412,1.7857142857142856,result/facebook-opt-1.3b/result_facebook-opt-1.3b_eval_prompt_1_lower
28.76984126984127,35.51587301587302,18.849206349206348,0.3968253968253968,-0.3968253968253968,result/facebook-opt-1.3b/result_facebook-opt-1.3b_eval_prompt_2_lower
30.257936507936503,35.51587301587302,23.015873015873016,1.2896825396825395,1.984126984126984,result/facebook-opt-1.3b/result_facebook-opt-1.3b_eval_prompt_3_upper
32.142857142857146,32.93650793650794,21.03174603174603,-0.1984126984126984,2.976190476190476,result/facebook-opt-1.3b/result_facebook-opt-1.3b_eval_prompt_no_taskinst
31.15079365079365,34.523809523809526,13.88888888888889,0.1984126984126984,4.365079365079365,result/facebook-opt-1.3b/result_facebook-opt-1.3b_eval_prompt_1_upper
32.142857142857146,34.42460317460318,5.753968253968254,0.3968253968253968,0.0,result/facebook-opt-1.3b/result_facebook-opt-1.3b_eval_prompt_2_upper
31.84523809523809,34.32539682539682,2.7777777777777777,0.2976190476190476,0.0,result/facebook-opt-1.3b/result_facebook-opt-1.3b_eval_prompt_4_lower
25.198412698412696,37.00396825396825,13.88888888888889,0.3968253968253968,-1.984126984126984,result/facebook-opt-1.3b/result_facebook-opt-1.3b_eval_prompt_3_lower
28.869047619047617,40.07936507936508,31.15079365079365,-1.488095238095238,6.746031746031746,result/-network-weights-llama.var-llama_2-Llama-2-13b-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-hf_eval_prompt_no_taskinst
32.83730158730159,42.26190476190476,31.349206349206348,0.2976190476190476,4.761904761904762,result/-network-weights-llama.var-llama_2-Llama-2-13b-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-hf_eval_prompt_1_lower
34.226190476190474,35.51587301587302,11.904761904761903,-0.0992063492063492,0.7936507936507936,result/-network-weights-llama.var-llama_2-Llama-2-13b-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-hf_eval_prompt_3_lower
36.11111111111111,48.31349206349206,49.8015873015873,3.373015873015873,10.317460317460316,result/-network-weights-llama.var-llama_2-Llama-2-13b-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-hf_eval_prompt_1_upper
31.448412698412696,44.44444444444444,35.91269841269841,1.8849206349206349,9.523809523809524,result/-network-weights-llama.var-llama_2-Llama-2-13b-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-hf_eval_prompt_3_upper
32.0436507936508,44.642857142857146,40.07936507936508,-0.2976190476190476,8.928571428571429,result/-network-weights-llama.var-llama_2-Llama-2-13b-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-hf_eval_prompt_2_upper
33.53174603174603,40.87301587301587,26.190476190476197,0.5952380952380952,2.1825396825396823,result/-network-weights-llama.var-llama_2-Llama-2-13b-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-hf_eval_prompt_4_lower
34.42460317460318,37.20238095238096,18.65079365079365,0.6944444444444444,0.7936507936507936,result/-network-weights-llama.var-llama_2-Llama-2-13b-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-hf_eval_prompt_2_lower
33.730158730158735,45.83333333333333,38.69047619047619,-0.1984126984126984,8.333333333333332,result/-network-weights-llama.var-llama_2-Llama-2-13b-hf/result_-network-weights-llama.var-llama_2-Llama-2-13b-hf_eval_prompt_4_upper
