model,ambig-acc_max,ambig-acc_min,disambig-acc_max,disambig-acc_min,consist_max,consist_min,diff-bias_ambig_max,diff-bias_ambig_min,diff-bias_disambig_max,diff-bias_disambig_min
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,32.44047619047619,17.36111111111111,54.563492063492056,47.91666666666667,65.27777777777779,49.40476190476191,5.952380952380952,-1.0912698412698412,8.134920634920634,2.380952380952381
-network-weights-llama.var-llama_2-Llama-2-13b-hf,36.11111111111111,28.869047619047617,48.31349206349206,35.51587301587302,49.8015873015873,11.904761904761903,3.373015873015873,-1.488095238095238,10.317460317460316,0.7936507936507936
facebook-opt-1.3b,32.142857142857146,25.198412698412696,37.00396825396825,32.93650793650794,23.015873015873016,2.7777777777777777,1.2896825396825395,-1.5873015873015872,4.365079365079365,-1.984126984126984
facebook-opt-2.7b,36.11111111111111,30.4563492063492,36.40873015873016,29.563492063492063,27.380952380952383,0.1984126984126984,0.7936507936507936,-0.2976190476190476,3.7698412698412698,-2.7777777777777777
falcon-7b,33.035714285714285,24.107142857142858,37.00396825396825,33.730158730158735,24.801587301587304,1.1904761904761905,1.1904761904761905,-1.2896825396825395,1.7857142857142856,-0.992063492063492
meta-llama-Llama-2-7b-chat-hf,22.321428571428573,12.202380952380953,49.90079365079365,43.45238095238096,42.06349206349206,15.873015873015872,3.075396825396825,0.2976190476190476,12.3015873015873,7.142857142857142
meta-llama-Llama-2-7b-hf,27.67857142857143,17.559523809523807,44.24603174603175,37.59920634920635,22.42063492063492,16.26984126984127,1.3888888888888888,-2.7777777777777777,6.349206349206349,-1.984126984126984
mosaicml-mpt-7b,32.83730158730159,27.380952380952383,37.698412698412696,34.02777777777778,39.08730158730159,13.095238095238097,1.488095238095238,-1.1904761904761905,6.349206349206349,0.5952380952380952
mpt-7b,33.432539682539684,27.579365079365083,38.69047619047619,34.82142857142857,39.68253968253968,12.8968253968254,1.7857142857142856,-2.083333333333333,7.738095238095238,0.992063492063492
